Anderlecht;117412.0;6633.0;17.7
Auderghem;33161.0;3685.0;9.0
Berchem-Sainte-Agathe;24224.0;8353.0;2.9
Bruxelles-Ville;178552.0;5477.0;32.6
Etterbeek;47180.0;15219.0;3.1
Evere;39556.0;7911.0;5.0
Forest;55613.0;8970.0;6.2
Ganshoren;24269.0;9708.0;2.5
Ixelles;85541.0;13578.0;6.3
Jette;51426.0;10285.0;5.0
Koekelberg;21638.0;18032.0;1.2
Molenbeek-Saint-Jean;96586.0;16371.0;5.9
Saint-Gilles;50659.0;20264.0;2.5
Saint-Josse-ten-Noode;27402.0;24911.0;1.1
Schaerbeek;132590.0;16369.0;8.1
Uccle;81944.0;3578.0;22.9
Watermael-Boitsfort;24619.0;1908.0;12.9
Woluwe-Saint-Lambert;54311.0;7543.0;7.2
Woluwe-Saint-Pierre;41207.0;4630.0;8.9
