San Blas-Canillejas;154357.0;6923.999999999999;22.292399999999997
Chamberí;137401.0;29364.0;4.679200000000001
Hortaleza;180462.0;6581.0;27.419800000000002
Moratalaz;94197.0;15434.0;6.103200000000001
Usera;134791.0;17330.0;7.7777
Moncloa-Aravaca;116903.0;2512.0;46.531099999999995
Retiro;118516.0;21682.0;5.4662
Latina;233808.0;9195.0;25.4272
Tetuán;153789.0;28613.0;5.374700000000001
Arganzuela;151965.0;23516.0;6.4622
Villaverde;142608.0;7064.0;20.1876
Puente de Vallecas;227595.0;15205.000000000002;14.968599999999999
Ciudad Lineal;212529.0;18601.0;11.425699999999999
Salamanca;143800.0;26667.0;5.3924
Vicálvaro;70051.0;1986.0;35.2667
Villa de Vallecas;104421.0;1986.0;51.467200000000005
Carabanchel;243998.0;17368.0;14.0483
Fuencarral-El Pardo;238756.0;1003.9999999999999;7.838400000000001
Chamartín;143424.0;15631.0;9.1755
Barajas;46876.0;1118.0;41.922799999999995
